startup_name,domain,funding_amount,equity_offered,founders,stage,country,season,deal_status,investor
DataBridge_4428,Travel,27967979,0,2,Series C,UAE,7,Rejected,Aman
AgriCore_4429,travel,49114685,7.295,2,Series B,UK,2,Offer Withdrawn,Unknown
SmartLabs_4430,travel,66412790,7.295,1,Series A,UK,2,Unknown,Unknown
HyperWorks_4431,ecommerce,49549855,52.71,2,Unknown,UAE,4,Partially Funded,Vineeta
BrightWave_4432,edtech,49114685,7.295,4,Angel,India,6,No Deal,Vineeta
CloudSolutions_4433,edtech,49114685,0,2,Series B,USA,3,Rejected,Namita
BrightNest_4434,Unknown,49114685,7.295,2,Unknown,India,2,Funded,Peyush
AgriNest_4435,ecommerce,49114685,7.295,2,Unknown,USA,1,Unknown,Aman
SmartSpark_4436,E‑commerce,36465869,0,4,Angel,UK,2,Rejected,Barbara
DigitalFoods_4437,Food,49114685,0.9,4,Unknown,UK,3,Unknown,Unknown
CloudBox_4438,edtech,49114685,7.295,2,Unknown,India,3,Unknown,Vineeta
SmartSolutions_4439,E‑commerce,49114685,17.35,2,Series A,UAE,2,Partially Funded,Aman
InnoGen_4440,food,49114685,0,2,Series B,USA,3,Rejected,Kevin
FinEdge_4441,Logistics,49114685,7.295,2,Angel,India,1,Unknown,Aman
NextHub_4442,AI,54506688,0,2,Unknown,Canada,3,Rejected,Namita
EduHub_4443,E‑commerce,49114685,0,4,Bootstrapped,India,6,Rejected,Vineeta
AgriEdge_4444,Logistics,49114685,55.87,2,Unknown,Canada,2,Offer Withdrawn,Vineeta
MetaHive_4445,FinTech,49114685,29.99,3,Angel,UK,2,No Deal,Kevin
DigitalPulse_4446,Health,49114685,3.05,1,Unknown,UK,2,Funded,Unknown
AIWorks_4447,Unknown,49114685,7.295,3,Unknown,India,2,Funded,Unknown
UrbanCore_4448,Tech,33303181,7.295,2,Series C,Canada,2,No Deal,Peyush
BrightNest_4449,Unknown,49114685,46.68,4,Unknown,India,2,Offer Withdrawn,Namita
DigitalKart_4450,Logistics,49114685,26.48,1,Angel,Unknown,5,No Deal,Aman
HealthFoods_4451,agri,62688260,53.44,2,Series A,UK,2,Offer Withdrawn,Kevin
InnoHive_4452,Logistics,49114685,22.98,2,Series C,UAE,2,Offer Withdrawn,Aman
GreenPulse_4453,fintech,49114685,7.295,2,Series A,Canada,2,Unknown,Unknown
DigitalWorks_4454,tech,98569476,7.295,2,Seed,India,7,Partially Funded,Namita
EduPulse_4455,E‑commerce,49114685,7.295,4,Bootstrapped,UAE,2,Offer Withdrawn,Anupam
DigitalGen_4456,Logistics,49114685,7.295,2,Bootstrapped,Canada,1,Funded,Namita
CloudEdge_4457,food,49114685,11.98,4,Series A,Unknown,2,Funded,Namita
AgriWave_4458,Health,49114685,0,2,Series B,India,6,Rejected,Unknown
FoodBridge_4459,fashion,49114685,7.295,2,Unknown,UK,2,Offer Withdrawn,Unknown
DigitalGen_4460,fintech,49114685,7.295,2,Seed,Canada,4,Funded,Lori
InnoGrow_4461,Fashion,49114685,7.295,4,Series C,USA,2,No Deal,Kevin
NextFoods_4462,Fashion,49114685,33.86,4,Seed,Canada,7,Partially Funded,Barbara
EduGen_4463,Travel,45601187,7.295,2,Series A,USA,6,Funded,Vineeta
FreshSystems_4464,food,49114685,7.295,3,Angel,India,5,No Deal,Aman
EduMart_4465,E‑commerce,49114685,51.16,2,Unknown,India,4,No Deal,Lori
InnoSolutions_4466,Unknown,62829821,7.295,3,Series A,Canada,7,Funded,Lori
FoodCore_4467,Health,49114685,7.295,3,Series B,UAE,2,Partially Funded,Barbara
FinLink_4468,fintech,49114685,7.295,2,Angel,India,2,Partially Funded,Aman
DigitalHive_4469,Food,49114685,51.83,1,Series C,Canada,2,Unknown,Anupam
DigitalGrow_4470,E‑commerce,49114685,0,2,Bootstrapped,UK,5,Rejected,Vineeta
BrightBridge_4471,Fashion,19941488,29.39,2,Unknown,Canada,6,Funded,Aman
SmartCore_4472,health,87351355,7.295,2,Bootstrapped,USA,3,Unknown,Namita
TechBridge_4473,Health,49114685,0,2,Unknown,USA,4,Rejected,Lori
CloudFoods_4474,E‑commerce,49114685,0,2,Series B,USA,1,Rejected,Lori
FreshCore_4475,E‑commerce,49114685,7.295,2,Bootstrapped,Unknown,2,No Deal,Aman
FinPulse_4476,EdTech,49114685,0,2,Unknown,UAE,7,Rejected,Aman
GreenHub_4477,Agri,49114685,7.295,2,Series A,USA,7,Offer Withdrawn,Barbara
FinLabs_4478,Tech,30942341,54.13,2,Bootstrapped,India,2,No Deal,Kevin
FinKart_4479,fintech,49114685,0,3,Series B,Canada,4,Rejected,Unknown
InnoEdge_4480,tech,49114685,7.295,2,Series C,India,1,Unknown,Unknown
AILink_4481,Travel,49114685,7.295,1,Angel,UAE,5,Unknown,Peyush
AgriSystems_4482,Food,49114685,0,2,Seed,India,2,Rejected,Anupam
NextWorks_4483,Tech,49114685,0,1,Series A,India,2,Rejected,Aman
CloudLabs_4484,Travel,32933687,39.7,2,Series B,USA,6,No Deal,Peyush
DigitalFoods_4485,Food,49114685,7.295,2,Angel,India,2,Unknown,Barbara
DigitalHive_4486,Agri,84385326,7.295,2,Series A,India,4,Offer Withdrawn,Unknown
InnoFoods_4487,agri,49114685,7.295,1,Seed,India,2,No Deal,Ashneer
HyperPulse_4488,agri,77261420,7.295,3,Seed,Canada,1,Funded,Unknown
MetaBox_4489,Food,49114685,50.41,3,Bootstrapped,Unknown,4,Unknown,Lori
AgriMart_4490,Unknown,49114685,0,4,Bootstrapped,USA,2,Rejected,Aman
TechWave_4491,edtech,91311416,0,2,Series B,India,2,Rejected,Barbara
HyperLabs_4492,Logistics,49114685,29.84,2,Bootstrapped,India,5,Funded,Barbara
UrbanSystems_4493,Food,49114685,0,4,Series B,USA,2,Rejected,Peyush
BrightWorks_4494,agri,75010166,7.295,2,Series A,UAE,1,Unknown,Mark
UrbanFoods_4495,agri,49114685,0,3,Series C,Canada,2,Rejected,Aman
FoodMart_4496,logistics,52928289,24.51,2,Series B,USA,6,No Deal,Peyush
SmartGen_4497,Logistics,32188655,7.295,2,Unknown,UK,4,Funded,Vineeta
UrbanHive_4498,Tech,49114685,0,1,Unknown,India,2,Rejected,Peyush
InnoCore_4499,tech,49114685,0,2,Unknown,UAE,2,Rejected,Aman
HyperFoods_4500,fintech,49114685,0,1,Angel,USA,4,Rejected,Unknown
TechNest_4501,Food,49114685,7.295,2,Series C,UK,3,Unknown,Aman
AgriGen_4502,logistics,49114685,7.295,3,Seed,India,7,Unknown,Kevin
FinGrow_4503,travel,38824393,7.295,1,Series A,India,7,Unknown,Vineeta
FoodNest_4504,EdTech,76859212,7.295,2,Series C,UK,4,Partially Funded,Ashneer
AIKart_4505,travel,78144520,7.295,2,Unknown,USA,6,Partially Funded,Namita
AgriGrow_4506,fintech,82813338,7.295,2,Series B,Canada,1,Unknown,Ashneer
GreenFoods_4507,Health,49114685,0,4,Bootstrapped,India,1,Rejected,Namita
EduSpark_4508,Food,49114685,7.295,3,Unknown,Canada,2,Offer Withdrawn,Lori
FoodEdge_4509,fashion,49114685,7.295,3,Unknown,Canada,6,Offer Withdrawn,Namita
QuantumBridge_4510,logistics,49114685,7.295,4,Bootstrapped,UAE,5,Offer Withdrawn,Barbara
BrightHive_4511,Health,69001754,0,2,Series A,UAE,2,Rejected,Namita
HealthSolutions_4512,Fashion,49114685,0,2,Seed,Unknown,3,Rejected,Kevin
BrightLabs_4513,Fashion,49114685,7.295,2,Seed,USA,2,Partially Funded,Mark
GreenBox_4514,fashion,49114685,7.295,2,Unknown,India,2,Funded,Unknown
FinLabs_4515,Agri,49114685,44.51,2,Unknown,Unknown,5,Offer Withdrawn,Aman
DataMart_4516,Food,49114685,7.295,2,Angel,Unknown,7,No Deal,Peyush
FreshSpark_4517,Travel,49114685,7.295,2,Bootstrapped,USA,4,No Deal,Barbara
SmartGen_4518,food,22853546,7.295,1,Series A,Canada,2,Partially Funded,Anupam
UrbanFoods_4519,agri,45259192,7.295,1,Series B,Canada,2,Partially Funded,Kevin
BrightFoods_4520,Travel,49114685,7.295,1,Unknown,Canada,2,Partially Funded,Aman
DataFoods_4521,Logistics,34692873,0,2,Series C,Unknown,2,Rejected,Aman
AgriKart_4522,fintech,49114685,29.61,2,Bootstrapped,UAE,2,Offer Withdrawn,Barbara
MetaFoods_4523,edtech,49114685,0,2,Unknown,Canada,1,Rejected,Aman
DigitalMart_4524,tech,68963019,29.7,2,Angel,UAE,5,Unknown,Mark
EduHub_4525,Health,57847314,0,2,Unknown,UK,5,Rejected,Kevin
FinNest_4526,Unknown,61513548,7.295,2,Unknown,India,2,Funded,Vineeta
TechCore_4527,Travel,49114685,7.295,4,Unknown,USA,6,Offer Withdrawn,Lori
BrightLabs_4528,health,49114685,7.295,1,Unknown,India,2,No Deal,Unknown
GreenGen_4529,E‑commerce,49114685,7.295,2,Seed,USA,7,No Deal,Barbara
NextSystems_4530,Agri,1169203,7.295,2,Unknown,USA,4,No Deal,Lori
UrbanEdge_4531,EdTech,49114685,7.295,2,Series A,Canada,4,Partially Funded,Vineeta
EduHive_4532,food,30732337,0,4,Unknown,USA,2,Rejected,Kevin
HyperHub_4533,logistics,49114685,57.29,4,Unknown,UAE,1,Funded,Anupam
BrightWorks_4534,tech,49114685,0,2,Series B,India,2,Rejected,Aman
SmartEdge_4535,edtech,69783359,7.295,1,Angel,India,3,Partially Funded,Lori
AgriLabs_4536,Unknown,49114685,7.295,2,Angel,USA,2,No Deal,Namita
BrightKart_4537,fashion,19902711,7.295,3,Angel,USA,4,Unknown,Ashneer
MetaSpark_4538,ai,49114685,7.295,3,Unknown,Unknown,2,No Deal,Peyush
UrbanHub_4539,tech,49114685,7.295,2,Series B,Canada,2,No Deal,Mark
CloudFoods_4540,E‑commerce,50081942,27.02,4,Series B,USA,4,Funded,Ashneer
HyperHive_4541,Health,49114685,43.73,4,Bootstrapped,UAE,7,No Deal,Peyush
InnoLabs_4542,tech,49114685,28.78,2,Bootstrapped,USA,3,Partially Funded,Lori
BrightBox_4543,tech,98050097,7.295,3,Series B,UAE,2,Partially Funded,Barbara
GreenWorks_4544,Tech,49114685,7.295,2,Unknown,India,1,No Deal,Anupam
CloudEdge_4545,travel,49114685,7.295,1,Series A,India,5,Partially Funded,Ashneer
GreenHive_4546,food,49114685,0,1,Series B,UAE,6,Rejected,Anupam
CloudGrow_4547,edtech,49114685,7.295,4,Series B,India,2,Unknown,Anupam
BrightBox_4548,health,48957653,0,1,Unknown,UAE,2,Rejected,Namita
CloudCore_4549,Travel,53087141,18.86,4,Series C,India,2,Unknown,Unknown
QuantumGen_4550,edtech,49114685,7.295,2,Series C,UAE,6,Funded,Unknown
HyperKart_4551,Travel,911229,45.69,2,Series C,Canada,3,Unknown,Aman
HyperMart_4552,agri,58780169,41,1,Series B,UAE,2,Partially Funded,Aman
AgriSystems_4553,AI,49114685,0,1,Series B,Canada,7,Rejected,Unknown
FoodEdge_4554,ecommerce,49114685,7.295,2,Bootstrapped,USA,6,No Deal,Ashneer
QuantumHive_4555,EdTech,49114685,7.295,2,Bootstrapped,UAE,1,Offer Withdrawn,Aman
FreshGrow_4556,Tech,49114685,7.295,2,Unknown,India,6,Partially Funded,Barbara
FreshLabs_4557,Tech,53662207,7.295,3,Series C,USA,6,Funded,Vineeta
FoodSpark_4558,Food,49114685,34.91,1,Series C,Canada,1,Funded,Unknown
HyperWave_4559,Unknown,49114685,7.295,2,Angel,Unknown,2,Unknown,Anupam
AIMart_4560,EdTech,49114685,7.295,3,Unknown,Unknown,3,Offer Withdrawn,Namita
FinCore_4561,Logistics,49114685,56.2,1,Angel,Canada,2,Unknown,Peyush
SmartMart_4562,agri,49114685,21.96,1,Seed,Canada,7,Partially Funded,Mark
MetaPulse_4563,Agri,49114685,7.295,2,Unknown,India,3,No Deal,Mark
BrightHub_4564,Fashion,49114685,7.295,4,Series A,Unknown,2,Offer Withdrawn,Namita
QuantumNest_4565,Unknown,17486076,33.68,2,Seed,USA,6,Funded,Ashneer
TechCore_4566,logistics,49114685,37.86,4,Angel,India,2,No Deal,Ashneer
HyperHub_4567,Fashion,43007046,0,2,Bootstrapped,UAE,6,Rejected,Aman
FoodNest_4568,Food,49114685,0,1,Seed,USA,1,Rejected,Mark
MetaMart_4569,Logistics,49114685,7.295,2,Unknown,UAE,2,Offer Withdrawn,Vineeta
EduWorks_4570,Travel,34876878,0,3,Angel,UK,2,Rejected,Aman
BrightKart_4571,travel,49114685,7.295,2,Seed,India,7,Funded,Peyush
FoodLink_4572,AI,49114685,7.295,2,Seed,India,2,Partially Funded,Mark
CloudEdge_4573,Health,49114685,7.295,4,Bootstrapped,Unknown,2,Unknown,Ashneer
EduBridge_4574,edtech,49114685,7.295,4,Unknown,Unknown,2,Partially Funded,Anupam
HealthNest_4575,travel,35656420,7.295,4,Series B,India,2,Offer Withdrawn,Ashneer
EduHive_4576,FinTech,49114685,47.19,4,Bootstrapped,India,3,Funded,Lori
BrightWave_4577,fashion,77512260,7.295,2,Seed,UK,6,Offer Withdrawn,Unknown
AgriLabs_4578,tech,49114685,0,2,Series A,UAE,4,Rejected,Unknown
InnoBridge_4579,tech,84813093,0,2,Series B,UAE,1,Rejected,Mark
GreenGen_4580,health,21389857,7.295,2,Bootstrapped,USA,2,Unknown,Vineeta
FoodEdge_4581,Health,49114685,0,3,Unknown,UAE,2,Rejected,Peyush
CloudKart_4582,fintech,49114685,0,2,Series B,USA,1,Rejected,Lori
QuantumSolutions_4583,ai,49114685,0,2,Series A,UAE,2,Rejected,Barbara
AIHub_4584,E‑commerce,49114685,7.295,2,Series A,UAE,2,Funded,Barbara
HealthSpark_4585,Food,69362311,0,3,Unknown,India,1,Rejected,Vineeta
GreenSystems_4586,Tech,49114685,31.59,2,Bootstrapped,USA,1,Funded,Vineeta
HealthMart_4587,FinTech,12915701,7.295,3,Seed,India,3,Offer Withdrawn,Mark
HyperGen_4588,tech,49114685,44.09,2,Series B,USA,6,Unknown,Aman
EduMart_4589,Travel,49114685,37.65,3,Series C,Canada,4,Unknown,Barbara
HealthLink_4590,fashion,49114685,7.295,4,Angel,USA,6,Offer Withdrawn,Lori
HealthWave_4591,Food,49114685,7.295,2,Series C,UAE,4,Funded,Aman
FinLink_4592,Tech,93894633,7.295,2,Unknown,Canada,2,Funded,Barbara
BrightEdge_4593,Food,49114685,7.295,2,Seed,UK,3,Partially Funded,Mark
UrbanEdge_4594,logistics,21189758,7.295,2,Bootstrapped,Unknown,1,Offer Withdrawn,Peyush
DigitalEdge_4595,edtech,49114685,7.295,2,Unknown,Canada,3,Funded,Namita
DataEdge_4596,FinTech,32875981,7.295,2,Unknown,UAE,2,Funded,Namita
AISpark_4597,travel,87948572,7.295,3,Bootstrapped,Canada,7,Partially Funded,Unknown
GreenLabs_4598,agri,49114685,7.295,2,Unknown,UAE,3,Funded,Mark
SmartSpark_4599,E‑commerce,49114685,43.75,1,Unknown,UAE,1,No Deal,Anupam
AIPulse_4600,Tech,57979921,7.295,2,Angel,USA,6,Partially Funded,Vineeta
AIFoods_4601,fashion,49114685,11.66,2,Series B,UK,2,Funded,Vineeta
HyperCore_4602,Fashion,49114685,7.295,4,Series C,UK,5,Partially Funded,Mark
EduFoods_4603,tech,49114685,52.46,1,Series B,UAE,6,Funded,Aman
AgriKart_4604,E‑commerce,49114685,7.295,2,Angel,UAE,1,Funded,Anupam
AISolutions_4605,logistics,49114685,44.9,3,Series B,Canada,2,Offer Withdrawn,Namita
CloudPulse_4606,E‑commerce,56780016,7.295,4,Series B,Unknown,2,Offer Withdrawn,Aman
SmartGrow_4607,logistics,49114685,7.295,3,Angel,UAE,1,No Deal,Peyush
NextEdge_4608,Logistics,49114685,7.295,2,Bootstrapped,USA,1,Offer Withdrawn,Unknown
BrightLabs_4609,Travel,49114685,7.295,2,Series C,UAE,2,Unknown,Lori
DataKart_4610,health,49114685,7.295,2,Series A,USA,5,Unknown,Ashneer
FinFoods_4611,Tech,49114685,41.22,3,Unknown,India,2,Offer Withdrawn,Ashneer
HealthBox_4612,AI,49114685,0,2,Bootstrapped,Canada,6,Rejected,Peyush
QuantumNest_4613,Unknown,49114685,40.44,2,Unknown,Unknown,6,Offer Withdrawn,Vineeta
BrightSystems_4614,tech,49114685,7.295,2,Unknown,Unknown,6,Unknown,Aman
CloudHive_4615,travel,49114685,21.98,3,Seed,Unknown,3,Funded,Unknown
AIWave_4616,Fashion,49114685,7.295,3,Angel,USA,5,Offer Withdrawn,Kevin
UrbanLink_4617,FinTech,49114685,7.295,3,Unknown,UAE,2,No Deal,Unknown
BrightHive_4618,EdTech,49114685,47.32,2,Unknown,USA,3,Offer Withdrawn,Peyush
FreshLabs_4619,Unknown,49114685,0,3,Angel,India,7,Rejected,Mark
FreshLink_4620,travel,998303,7.295,2,Series B,USA,2,No Deal,Lori
DigitalSystems_4621,AI,49114685,21.17,2,Unknown,Canada,2,Unknown,Lori
FoodHub_4622,Logistics,49114685,6.6,2,Unknown,Unknown,6,Funded,Namita
TechSpark_4623,Logistics,49114685,7.295,1,Unknown,USA,3,No Deal,Namita
NextSystems_4624,Fashion,49114685,0,4,Angel,USA,1,Rejected,Ashneer
HealthSpark_4625,food,49114685,7.295,2,Bootstrapped,India,4,Partially Funded,Barbara
HealthKart_4626,agri,49114685,7.295,2,Series B,UAE,2,Offer Withdrawn,Mark
NextSystems_4627,FinTech,49114685,7.295,4,Series A,Unknown,4,Partially Funded,Mark
AICore_4628,edtech,49114685,7.295,1,Series B,UAE,3,Funded,Mark
NextBridge_4629,fashion,49114685,0,4,Seed,Unknown,2,Rejected,Peyush
UrbanCore_4630,Logistics,49114685,46.54,2,Series A,UAE,4,Offer Withdrawn,Kevin
HealthLink_4631,fintech,49114685,7.295,3,Unknown,Unknown,5,No Deal,Kevin
AIPulse_4632,E‑commerce,49114685,6.21,2,Seed,Canada,2,Unknown,Lori
AIBox_4633,Tech,49114685,45.23,2,Series C,Canada,2,Partially Funded,Barbara
DataBridge_4634,Agri,49114685,0,3,Bootstrapped,USA,5,Rejected,Ashneer
FoodKart_4635,Food,49114685,7.295,2,Unknown,USA,6,No Deal,Barbara
HyperWave_4636,fashion,49114685,7.295,2,Series C,UAE,6,Unknown,Barbara
HyperLink_4637,tech,21391696,12.81,2,Series B,UAE,1,Offer Withdrawn,Mark
NextSpark_4638,FinTech,49114685,6.96,3,Unknown,India,4,No Deal,Unknown
BrightHive_4639,Fashion,49114685,7.295,2,Bootstrapped,Canada,5,Partially Funded,Anupam
MetaBox_4640,tech,49114685,7.295,3,Unknown,Unknown,5,No Deal,Peyush
TechFoods_4641,FinTech,49114685,0,3,Unknown,UAE,3,Rejected,Peyush
AgriWorks_4642,ai,38159753,7.295,2,Unknown,UAE,6,No Deal,Anupam
QuantumBox_4643,Travel,60489103,0,3,Series B,India,2,Rejected,Ashneer
FreshHive_4644,Logistics,49114685,7.295,1,Series B,Canada,2,Funded,Aman
HealthNest_4645,Food,56973541,0,2,Series C,India,2,Rejected,Kevin
GreenBridge_4646,Tech,49114685,46.22,2,Unknown,UAE,5,Funded,Unknown
QuantumKart_4647,FinTech,49114685,7.295,3,Unknown,UK,2,Offer Withdrawn,Aman
GreenSystems_4648,Unknown,49114685,7.295,2,Series B,India,2,Funded,Mark
GreenBox_4649,Fashion,36169900,7.295,2,Series C,UAE,2,Partially Funded,Vineeta
AgriSpark_4650,EdTech,49114685,7.295,2,Series C,UAE,3,Partially Funded,Namita
HealthEdge_4651,EdTech,49664509,7.295,2,Series C,India,2,Unknown,Lori
GreenSystems_4652,AI,49114685,7.295,2,Unknown,Canada,5,No Deal,Unknown
AgriGrow_4653,Agri,49114685,36.33,3,Angel,USA,6,Partially Funded,Unknown
FinLabs_4654,food,52662238,38.4,4,Series A,Canada,2,Unknown,Ashneer
FreshWorks_4655,fintech,49114685,7.295,4,Bootstrapped,India,7,Funded,Barbara
DataGrow_4656,E‑commerce,49114685,7.295,1,Unknown,UAE,2,Partially Funded,Mark
CloudPulse_4657,AI,49114685,0,3,Series C,USA,3,Rejected,Kevin
QuantumFoods_4658,Logistics,36015532,15.43,1,Bootstrapped,India,2,No Deal,Anupam
EduPulse_4659,Health,49114685,7.295,2,Series C,Canada,3,Funded,Mark
HealthWave_4660,edtech,91761616,7.295,1,Series C,India,4,Offer Withdrawn,Peyush
GreenNest_4661,Health,49114685,7.295,3,Series B,Canada,3,No Deal,Aman
GreenKart_4662,agri,87227028,7.295,2,Unknown,UAE,3,No Deal,Kevin
BrightEdge_4663,AI,2341302,0,2,Seed,UAE,6,Rejected,Anupam
UrbanBridge_4664,Unknown,49114685,55.4,2,Unknown,USA,4,No Deal,Vineeta
FoodMart_4665,FinTech,49114685,0,3,Unknown,India,6,Rejected,Mark
AgriKart_4666,E‑commerce,49114685,7.295,3,Series B,Canada,3,Offer Withdrawn,Vineeta
TechHub_4667,Agri,27946235,7.295,2,Angel,UK,2,Unknown,Unknown
HyperNest_4668,edtech,73281970,47.63,2,Seed,Unknown,7,Offer Withdrawn,Lori
AIMart_4669,Fashion,49114685,48.48,2,Series C,Unknown,3,Offer Withdrawn,Anupam
SmartEdge_4670,health,97706202,7.295,2,Series C,UK,3,No Deal,Namita
CloudNest_4671,edtech,49114685,7.295,2,Bootstrapped,Canada,3,Funded,Ashneer
AgriEdge_4672,ecommerce,49114685,7.295,2,Series A,USA,2,Unknown,Aman
SmartGen_4673,Logistics,49114685,0,1,Unknown,Canada,2,Rejected,Mark
MetaCore_4674,tech,55788277,7.295,1,Unknown,USA,3,Offer Withdrawn,Peyush
BrightWorks_4675,travel,49114685,7.295,2,Series A,Unknown,2,Offer Withdrawn,Ashneer
DigitalEdge_4676,Fashion,49114685,48.63,2,Unknown,USA,2,Partially Funded,Peyush
DigitalMart_4677,Tech,49114685,7.295,2,Series B,India,2,Unknown,Unknown
AIKart_4678,Travel,49114685,7.295,2,Series A,UAE,5,Offer Withdrawn,Aman
TechPulse_4679,E‑commerce,49114685,0,2,Bootstrapped,India,2,Rejected,Lori
DataWorks_4680,Unknown,49114685,40.91,1,Series C,UAE,7,Unknown,Anupam
DigitalPulse_4681,ai,19888416,7.295,3,Unknown,Canada,1,Funded,Mark
SmartSpark_4682,health,49114685,0,3,Series B,UAE,2,Rejected,Namita
SmartEdge_4683,Unknown,93044602,7.295,2,Unknown,UK,2,No Deal,Aman
AIWorks_4684,fashion,49114685,7.295,2,Unknown,USA,2,Offer Withdrawn,Anupam
FreshKart_4685,ecommerce,49114685,7.295,2,Bootstrapped,UK,6,Unknown,Lori
HealthSystems_4686,EdTech,49114685,48.96,2,Series C,UAE,2,No Deal,Unknown
FoodWave_4687,FinTech,65945374,7.295,2,Unknown,Unknown,2,No Deal,Mark
BrightLabs_4688,Travel,49114685,27.16,4,Angel,UAE,2,Funded,Lori
AgriMart_4689,Logistics,49114685,7.295,1,Unknown,UAE,7,Funded,Kevin
DigitalGen_4690,Food,49114685,0,4,Series C,USA,5,Rejected,Unknown
NextHive_4691,Health,83789263,7.295,2,Seed,Canada,6,Unknown,Peyush
DigitalSolutions_4692,agri,49114685,43.34,4,Unknown,USA,4,Partially Funded,Vineeta
InnoLabs_4693,Fashion,62343361,7.295,1,Seed,India,7,No Deal,Unknown
FinEdge_4694,logistics,49114685,0,2,Series A,Unknown,6,Rejected,Aman
FoodLink_4695,E‑commerce,49114685,7.295,3,Series A,USA,1,No Deal,Ashneer
NextBridge_4696,fashion,24245697,4.7,2,Unknown,India,5,Funded,Mark
CloudGen_4697,edtech,49114685,7.295,1,Series A,USA,5,Unknown,Aman
InnoNest_4698,Logistics,49114685,7.295,3,Angel,UAE,2,Offer Withdrawn,Ashneer
UrbanLabs_4699,food,49114685,7.77,3,Angel,USA,1,Partially Funded,Barbara
NextCore_4700,FinTech,30236727,7.295,2,Bootstrapped,India,2,Funded,Unknown
DataCore_4701,Logistics,49114685,7.295,2,Bootstrapped,USA,6,Partially Funded,Aman
FoodCore_4702,Fashion,49114685,35.42,2,Series B,India,2,Funded,Ashneer
QuantumEdge_4703,Unknown,49114685,33.81,4,Unknown,India,4,No Deal,Barbara
HealthBox_4704,Logistics,49114685,33.6,4,Unknown,Unknown,2,Offer Withdrawn,Anupam
TechKart_4705,ecommerce,49114685,7.295,4,Unknown,USA,2,Partially Funded,Namita
GreenWave_4706,FinTech,45417210,7.295,1,Series A,USA,4,Offer Withdrawn,Aman
InnoHive_4707,FinTech,49114685,7.295,2,Unknown,UAE,7,Unknown,Namita
InnoHub_4708,food,11530224,26.95,2,Series C,UAE,1,Funded,Mark
EduBridge_4709,agri,49114685,5.16,2,Seed,India,2,Unknown,Peyush
FreshSystems_4710,fintech,8432408,0,1,Unknown,USA,4,Rejected,Anupam
InnoSolutions_4711,Agri,49114685,7.79,2,Angel,UAE,7,Funded,Mark
TechGen_4712,Fashion,49114685,7.295,2,Unknown,UAE,7,Funded,Barbara
UrbanMart_4713,fintech,37879133,7.295,2,Angel,USA,2,Offer Withdrawn,Vineeta
DigitalGen_4714,Agri,74919882,7.295,1,Bootstrapped,UAE,3,Offer Withdrawn,Kevin
DataCore_4715,agri,49114685,7.295,4,Series C,USA,2,Unknown,Lori
AISpark_4716,Logistics,22488344,7.295,2,Bootstrapped,UAE,2,Unknown,Mark
QuantumPulse_4717,edtech,49114685,0,2,Unknown,USA,7,Rejected,Namita
BrightCore_4718,ecommerce,49114685,7.295,2,Seed,UAE,4,Offer Withdrawn,Lori
DigitalSolutions_4719,Travel,49114685,0,1,Unknown,USA,2,Rejected,Lori
UrbanBridge_4720,Agri,49114685,7.295,1,Series A,UK,2,Partially Funded,Kevin
GreenHub_4721,FinTech,49114685,25.76,2,Series C,USA,3,Funded,Namita
FreshSystems_4722,E‑commerce,49114685,7.295,2,Series A,UAE,5,No Deal,Anupam
HyperNest_4723,food,49114685,7.295,2,Series C,UK,2,No Deal,Namita
NextHub_4724,Health,49114685,7.295,2,Angel,USA,6,Unknown,Ashneer
MetaLink_4725,Food,49114685,0,1,Unknown,USA,2,Rejected,Ashneer
HealthMart_4726,Health,49114685,7.295,3,Series C,UK,3,Unknown,Namita
FoodGen_4727,ecommerce,49114685,7.295,2,Series B,USA,7,Partially Funded,Vineeta
SmartKart_4728,Unknown,49114685,52.35,2,Seed,UAE,1,Offer Withdrawn,Namita
HealthEdge_4729,health,49114685,7.295,1,Unknown,UK,2,Unknown,Aman
AIWave_4730,Health,49114685,7.295,4,Series A,India,2,No Deal,Kevin
AIFoods_4731,Agri,49114685,0,2,Unknown,USA,7,Rejected,Unknown
AgriGen_4732,tech,49114685,0,4,Bootstrapped,Canada,3,Rejected,Vineeta
